"overallWeekNum","storeNum","productNum","units","weekInYearNum","totalRevenue","isFeature","isDisplay","pricePerCan"
305,7,89,26,45,13,FALSE,TRUE,0.5
305,8,89,3,45,2.97,FALSE,FALSE,0.99
305,9,89,2,45,1.5,FALSE,FALSE,0.75
305,10,89,3,45,2.91,FALSE,FALSE,0.97
305,11,89,2,45,1.32,TRUE,FALSE,0.66
305,12,89,3,45,1.5,FALSE,FALSE,0.5
305,13,89,5,45,4.15,FALSE,FALSE,0.83
306,1,89,2,46,1.58,FALSE,FALSE,0.79
306,2,89,3,46,2.22,FALSE,TRUE,0.74
306,3,89,9,46,7.47,FALSE,FALSE,0.83
306,4,89,2,46,1,FALSE,FALSE,0.5
306,5,89,16,46,12.8,TRUE,TRUE,0.8
306,7,89,12,46,6.36,FALSE,FALSE,0.53
306,9,89,9,46,7.11,FALSE,FALSE,0.79
306,12,89,5,46,3.95,FALSE,FALSE,0.79
306,13,89,18,46,14.94,FALSE,FALSE,0.83
307,2,89,4,47,2.96,FALSE,TRUE,0.74
307,3,89,11,47,9.13,FALSE,FALSE,0.83
307,4,89,2,47,1.58,FALSE,FALSE,0.79
307,5,89,25,47,28.25,FALSE,FALSE,1.13
307,7,89,13,47,7.22,FALSE,FALSE,0.555384615384615
307,8,89,1,47,0.99,FALSE,FALSE,0.99
307,9,89,11,47,8.69,FALSE,FALSE,0.79
307,10,89,1,47,0.97,FALSE,FALSE,0.97
307,12,89,6,47,3.87,FALSE,FALSE,0.645
307,13,89,4,47,3.32,FALSE,FALSE,0.83
308,1,89,2,48,1.58,FALSE,FALSE,0.79
308,2,89,1,48,0.74,FALSE,TRUE,0.74
308,3,89,8,48,6.64,FALSE,FALSE,0.83
308,5,89,5,48,5.95,FALSE,FALSE,1.19
308,7,89,3,48,1.5,FALSE,FALSE,0.5
308,8,89,1,48,0.99,FALSE,FALSE,0.99
308,10,89,8,48,7.76,FALSE,FALSE,0.97
308,12,89,2,48,1,FALSE,FALSE,0.5
308,13,89,15,48,12.45,FALSE,FALSE,0.83
309,1,89,1,49,0.79,FALSE,FALSE,0.79
309,2,89,8,49,5.92,FALSE,TRUE,0.74
309,3,89,14,49,11.62,FALSE,FALSE,0.83
309,5,89,12,49,9.69,TRUE,FALSE,0.8075
309,7,89,2,49,1,FALSE,FALSE,0.5
309,8,89,4,49,2.68,TRUE,FALSE,0.67
309,9,89,8,49,6.32,FALSE,FALSE,0.79
309,10,89,6,49,4.02,TRUE,FALSE,0.67
309,12,89,11,49,7.53,FALSE,FALSE,0.684545454545455
309,13,89,9,49,7.47,FALSE,FALSE,0.83
310,1,89,5,50,3.95,FALSE,FALSE,0.79
310,2,89,2,50,1.48,FALSE,TRUE,0.74
310,3,89,12,50,9.96,FALSE,FALSE,0.83
310,4,89,4,50,2,FALSE,FALSE,0.5
310,5,89,3,50,3.57,FALSE,FALSE,1.19
310,7,89,9,50,7.54,FALSE,FALSE,0.837777777777778
310,8,89,5,50,3.35,TRUE,FALSE,0.67
310,9,89,6,50,3.96,TRUE,FALSE,0.66
310,10,89,5,50,3.35,TRUE,FALSE,0.67
310,12,89,1,50,0.79,FALSE,FALSE,0.79
310,13,89,4,50,3.32,FALSE,FALSE,0.83
311,2,89,4,51,3.12,FALSE,TRUE,0.78
311,3,89,3,51,2.49,FALSE,FALSE,0.83
311,5,89,4,51,4.76,FALSE,FALSE,1.19
311,7,89,11,51,8.76,FALSE,FALSE,0.796363636363636
311,9,89,1,51,0.79,FALSE,FALSE,0.79
311,12,89,1,51,0.79,FALSE,FALSE,0.79
311,13,89,3,51,2.49,FALSE,FALSE,0.83
312,1,89,2,52,1.58,FALSE,FALSE,0.79
312,2,89,1,52,0.74,FALSE,TRUE,0.74
312,3,89,5,52,3.1,TRUE,FALSE,0.62
312,4,89,2,52,1.58,FALSE,FALSE,0.79
312,5,89,1,52,1.19,FALSE,FALSE,1.19
312,7,89,3,52,2.58,FALSE,FALSE,0.86
312,9,89,1,52,0.59,TRUE,FALSE,0.59
312,11,89,2,52,1.58,FALSE,FALSE,0.79
312,12,89,3,52,2.08,FALSE,FALSE,0.693333333333333
312,13,89,8,52,4.96,TRUE,FALSE,0.62
