"","scripts","detailing","lagged_scripts","mean_samples","doctorType","doctorID"
"11254",0,0,0,0.0173913043478261,"Other Specialist",490
"11255",1,1,0,0.0173913043478261,"Other Specialist",490
"11256",1,1,1,0.0173913043478261,"Other Specialist",490
"11257",0,0,1,0.0173913043478261,"Other Specialist",490
"11258",1,2,0,0.0173913043478261,"Other Specialist",490
"11259",0,3,1,0.0173913043478261,"Other Specialist",490
"11260",0,2,0,0.0173913043478261,"Other Specialist",490
"11261",0,0,0,0.0173913043478261,"Other Specialist",490
"11262",0,1,0,0.0173913043478261,"Other Specialist",490
"11263",0,2,0,0.0173913043478261,"Other Specialist",490
"11264",0,0,0,0.0173913043478261,"Other Specialist",490
"11265",0,0,0,0.0173913043478261,"Other Specialist",490
"11266",0,0,0,0.0173913043478261,"Other Specialist",490
"11267",0,0,0,0.0173913043478261,"Other Specialist",490
"11268",0,0,0,0.0173913043478261,"Other Specialist",490
"11269",0,0,0,0.0173913043478261,"Other Specialist",490
"11270",1,0,0,0.0173913043478261,"Other Specialist",490
"11271",5,4,2,0.217391304347826,"Area Specialist",491
"11272",13,1,5,0.217391304347826,"Area Specialist",491
"11273",2,2,13,0.217391304347826,"Area Specialist",491
"11274",2,8,2,0.217391304347826,"Area Specialist",491
"11275",0,0,2,0.217391304347826,"Area Specialist",491
"11276",0,1,0,0.217391304347826,"Area Specialist",491
"11277",1,2,0,0.217391304347826,"Area Specialist",491
"11278",0,6,1,0.217391304347826,"Area Specialist",491
"11279",1,3,0,0.217391304347826,"Area Specialist",491
"11280",1,2,1,0.217391304347826,"Area Specialist",491
"11281",0,1,1,0.217391304347826,"Area Specialist",491
"11282",1,3,0,0.217391304347826,"Area Specialist",491
"11283",3,1,1,0.217391304347826,"Area Specialist",491
"11284",1,1,3,0.217391304347826,"Area Specialist",491
"11285",4,1,1,0.217391304347826,"Area Specialist",491
"11286",3,0,4,0.217391304347826,"Area Specialist",491
"11287",1,0,3,0.217391304347826,"Area Specialist",491
"11288",3,1,1,0.217391304347826,"Area Specialist",491
"11289",4,2,3,0.217391304347826,"Area Specialist",491
"11290",3,5,4,0.217391304347826,"Area Specialist",491
"11291",4,3,3,0.217391304347826,"Area Specialist",491
"11292",4,1,4,0.217391304347826,"Area Specialist",491
"11293",3,5,4,0.217391304347826,"Area Specialist",491
"11294",0,0,0,0.0347826086956522,"General Physician",492
"11295",0,0,0,0.0347826086956522,"General Physician",492
"11296",0,0,0,0.0347826086956522,"General Physician",492
"11297",1,0,0,0.0347826086956522,"General Physician",492
"11298",0,0,1,0.0347826086956522,"General Physician",492
"11299",0,0,0,0.0347826086956522,"General Physician",492
"11300",0,0,0,0.0347826086956522,"General Physician",492
"11301",1,0,0,0.0347826086956522,"General Physician",492
"11302",0,0,1,0.0347826086956522,"General Physician",492
"11303",0,0,0,0.0347826086956522,"General Physician",492
"11304",0,0,0,0.0347826086956522,"General Physician",492
"11305",0,0,0,0.0347826086956522,"General Physician",492
"11306",0,0,0,0.0347826086956522,"General Physician",492
"11307",0,0,0,0.0347826086956522,"General Physician",492
"11308",1,0,0,0.0347826086956522,"General Physician",492
"11309",0,0,1,0.0347826086956522,"General Physician",492
"11310",0,0,0,0.0347826086956522,"General Physician",492
"11311",0,0,0,0.0347826086956522,"General Physician",492
"11312",0,0,0,0.0347826086956522,"General Physician",492
"11313",0,0,0,0.0347826086956522,"General Physician",492
"11314",0,0,0,0.0347826086956522,"General Physician",492
"11315",0,2,0,0.0347826086956522,"General Physician",492
"11316",1,0,0,0.0347826086956522,"General Physician",492
"11317",1,0,1,0,"General Physician",493
"11318",2,0,1,0,"General Physician",493
"11319",0,0,2,0,"General Physician",493
"11320",6,0,0,0,"General Physician",493
"11321",5,0,6,0,"General Physician",493
"11322",3,0,5,0,"General Physician",493
"11323",1,0,3,0,"General Physician",493
"11324",1,0,1,0,"General Physician",493
"11325",4,0,1,0,"General Physician",493
"11326",1,0,4,0,"General Physician",493
"11327",1,0,1,0,"General Physician",493
"11328",3,0,1,0,"General Physician",493
"11329",2,0,3,0,"General Physician",493
"11330",1,0,2,0,"General Physician",493
"11331",1,0,1,0,"General Physician",493
"11332",0,1,1,0,"General Physician",493
"11333",0,0,0,0,"General Physician",493
"11334",1,0,0,0,"General Physician",493
"11335",1,3,1,0,"General Physician",493
"11336",2,1,1,0,"General Physician",493
"11337",1,3,2,0,"General Physician",493
"11338",2,1,1,0,"General Physician",493
"11339",7,2,2,0,"General Physician",493
"11340",1,0,2,0.0956521739130435,"General Physician",494
"11341",2,1,1,0.0956521739130435,"General Physician",494
"11342",1,1,2,0.0956521739130435,"General Physician",494
"11343",0,1,1,0.0956521739130435,"General Physician",494
"11344",1,2,0,0.0956521739130435,"General Physician",494
"11345",2,2,1,0.0956521739130435,"General Physician",494
"11346",4,1,2,0.0956521739130435,"General Physician",494
"11347",2,2,4,0.0956521739130435,"General Physician",494
"11348",0,1,2,0.0956521739130435,"General Physician",494
"11349",1,1,0,0.0956521739130435,"General Physician",494
"11350",1,2,1,0.0956521739130435,"General Physician",494
"11351",0,1,1,0.0956521739130435,"General Physician",494
"11352",2,1,0,0.0956521739130435,"General Physician",494
"11353",1,2,2,0.0956521739130435,"General Physician",494
"11354",1,1,1,0.0956521739130435,"General Physician",494
"11355",1,0,1,0.0956521739130435,"General Physician",494
"11356",0,0,1,0.0956521739130435,"General Physician",494
"11357",1,1,0,0.0956521739130435,"General Physician",494
"11358",0,2,1,0.0956521739130435,"General Physician",494
"11359",1,2,0,0.0956521739130435,"General Physician",494
"11360",2,2,1,0.0956521739130435,"General Physician",494
"11361",0,5,2,0.0956521739130435,"General Physician",494
"11362",0,5,0,0.0956521739130435,"General Physician",494
"11363",4,0,0,0.0652173913043478,"General Physician",495
"11364",0,0,4,0.0652173913043478,"General Physician",495
"11365",2,0,0,0.0652173913043478,"General Physician",495
"11366",2,1,2,0.0652173913043478,"General Physician",495
"11367",0,1,2,0.0652173913043478,"General Physician",495
"11368",0,1,0,0.0652173913043478,"General Physician",495
"11369",0,0,0,0.0652173913043478,"General Physician",495
"11370",1,2,0,0.0652173913043478,"General Physician",495
"11371",1,1,1,0.0652173913043478,"General Physician",495
"11372",3,1,1,0.0652173913043478,"General Physician",495
"11373",5,1,3,0.0652173913043478,"General Physician",495
"11374",0,0,5,0.0652173913043478,"General Physician",495
"11375",2,0,0,0.0652173913043478,"General Physician",495
"11376",0,3,2,0.0652173913043478,"General Physician",495
"11377",1,3,0,0.0652173913043478,"General Physician",495
"11378",1,2,1,0.0652173913043478,"General Physician",495
"11379",1,2,1,0.0652173913043478,"General Physician",495
"11380",0,1,1,0.0652173913043478,"General Physician",495
"11381",2,0,0,0.0652173913043478,"General Physician",495
"11382",0,0,2,0.0652173913043478,"General Physician",495
"11383",1,0,0,0.0652173913043478,"General Physician",495
"11384",0,1,1,0.0652173913043478,"General Physician",495
"11385",1,0,0,0.0652173913043478,"General Physician",495
"11386",9,2,8,0.195652173913043,"Area Specialist",496
"11387",5,2,9,0.195652173913043,"Area Specialist",496
"11388",3,3,5,0.195652173913043,"Area Specialist",496
"11389",2,3,3,0.195652173913043,"Area Specialist",496
"11390",11,4,2,0.195652173913043,"Area Specialist",496
"11391",11,1,11,0.195652173913043,"Area Specialist",496
"11392",8,0,11,0.195652173913043,"Area Specialist",496
"11393",4,1,8,0.195652173913043,"Area Specialist",496
"11394",4,0,4,0.195652173913043,"Area Specialist",496
"11395",4,0,4,0.195652173913043,"Area Specialist",496
"11396",4,0,4,0.195652173913043,"Area Specialist",496
"11397",1,0,4,0.195652173913043,"Area Specialist",496
"11398",2,0,1,0.195652173913043,"Area Specialist",496
"11399",0,0,2,0.195652173913043,"Area Specialist",496
"11400",1,0,0,0.195652173913043,"Area Specialist",496
"11401",0,0,1,0.195652173913043,"Area Specialist",496
"11402",0,0,0,0.195652173913043,"Area Specialist",496
"11403",6,0,0,0.195652173913043,"Area Specialist",496
"11404",1,0,6,0.195652173913043,"Area Specialist",496
"11405",1,0,1,0.195652173913043,"Area Specialist",496
"11406",2,0,1,0.195652173913043,"Area Specialist",496
"11407",0,0,2,0.195652173913043,"Area Specialist",496
"11408",0,0,0,0.195652173913043,"Area Specialist",496
"11409",6,1,18,2.35217391304348,"Area Specialist",497
"11410",14,5,6,2.35217391304348,"Area Specialist",497
"11411",14,4,14,2.35217391304348,"Area Specialist",497
"11412",9,3,14,2.35217391304348,"Area Specialist",497
"11413",11,4,9,2.35217391304348,"Area Specialist",497
"11414",16,3,11,2.35217391304348,"Area Specialist",497
"11415",6,4,16,2.35217391304348,"Area Specialist",497
"11416",6,3,6,2.35217391304348,"Area Specialist",497
"11417",8,0,6,2.35217391304348,"Area Specialist",497
"11418",7,3,8,2.35217391304348,"Area Specialist",497
"11419",6,1,7,2.35217391304348,"Area Specialist",497
"11420",13,3,6,2.35217391304348,"Area Specialist",497
"11421",7,1,13,2.35217391304348,"Area Specialist",497
"11422",6,3,7,2.35217391304348,"Area Specialist",497
"11423",2,4,6,2.35217391304348,"Area Specialist",497
"11424",8,2,2,2.35217391304348,"Area Specialist",497
"11425",2,3,8,2.35217391304348,"Area Specialist",497
"11426",3,0,2,2.35217391304348,"Area Specialist",497
"11427",1,2,3,2.35217391304348,"Area Specialist",497
"11428",4,0,1,2.35217391304348,"Area Specialist",497
"11429",10,2,4,2.35217391304348,"Area Specialist",497
"11430",2,0,10,2.35217391304348,"Area Specialist",497
"11431",11,2,2,2.35217391304348,"Area Specialist",497
"11432",1,1,0,0.104347826086957,"General Physician",498
"11433",2,2,1,0.104347826086957,"General Physician",498
"11434",0,4,2,0.104347826086957,"General Physician",498
"11435",0,2,0,0.104347826086957,"General Physician",498
"11436",1,3,0,0.104347826086957,"General Physician",498
"11437",0,1,1,0.104347826086957,"General Physician",498
"11438",3,3,0,0.104347826086957,"General Physician",498
"11439",1,3,3,0.104347826086957,"General Physician",498
"11440",1,2,1,0.104347826086957,"General Physician",498
"11441",2,2,1,0.104347826086957,"General Physician",498
"11442",0,3,2,0.104347826086957,"General Physician",498
"11443",0,0,0,0.104347826086957,"General Physician",498
"11444",0,1,0,0.104347826086957,"General Physician",498
"11445",0,2,0,0.104347826086957,"General Physician",498
"11446",3,2,0,0.104347826086957,"General Physician",498
"11447",1,1,3,0.104347826086957,"General Physician",498
"11448",1,2,1,0.104347826086957,"General Physician",498
"11449",3,0,1,0.104347826086957,"General Physician",498
"11450",1,1,3,0.104347826086957,"General Physician",498
"11451",0,1,1,0.104347826086957,"General Physician",498
"11452",2,5,0,0.104347826086957,"General Physician",498
"11453",0,1,2,0.104347826086957,"General Physician",498
"11454",2,1,0,0.104347826086957,"General Physician",498
"11455",2,0,4,0.195652173913043,"General Physician",499
"11456",1,1,2,0.195652173913043,"General Physician",499
"11457",2,1,1,0.195652173913043,"General Physician",499
"11458",1,1,2,0.195652173913043,"General Physician",499
"11459",1,4,1,0.195652173913043,"General Physician",499
"11460",0,1,1,0.195652173913043,"General Physician",499
"11461",4,1,0,0.195652173913043,"General Physician",499
"11462",2,1,4,0.195652173913043,"General Physician",499
"11463",3,0,2,0.195652173913043,"General Physician",499
"11464",1,2,3,0.195652173913043,"General Physician",499
"11465",0,0,1,0.195652173913043,"General Physician",499
"11466",2,1,0,0.195652173913043,"General Physician",499
"11467",0,2,2,0.195652173913043,"General Physician",499
"11468",0,4,0,0.195652173913043,"General Physician",499
"11469",0,4,0,0.195652173913043,"General Physician",499
"11470",1,3,0,0.195652173913043,"General Physician",499
"11471",1,5,1,0.195652173913043,"General Physician",499
"11472",1,2,1,0.195652173913043,"General Physician",499
"11473",3,3,1,0.195652173913043,"General Physician",499
"11474",2,5,3,0.195652173913043,"General Physician",499
"11475",3,5,2,0.195652173913043,"General Physician",499
"11476",2,4,3,0.195652173913043,"General Physician",499
"11477",7,2,2,0.195652173913043,"General Physician",499
"11478",1,4,1,0.41304347826087,"General Physician",500
"11479",2,3,1,0.41304347826087,"General Physician",500
"11480",3,3,2,0.41304347826087,"General Physician",500
"11481",3,2,3,0.41304347826087,"General Physician",500
"11482",3,2,3,0.41304347826087,"General Physician",500
"11483",2,3,3,0.41304347826087,"General Physician",500
"11484",3,1,2,0.41304347826087,"General Physician",500
"11485",3,2,3,0.41304347826087,"General Physician",500
"11486",2,1,3,0.41304347826087,"General Physician",500
"11487",1,1,2,0.41304347826087,"General Physician",500
"11488",4,1,1,0.41304347826087,"General Physician",500
"11489",3,0,4,0.41304347826087,"General Physician",500
"11490",0,2,3,0.41304347826087,"General Physician",500
"11491",3,1,0,0.41304347826087,"General Physician",500
"11492",1,3,3,0.41304347826087,"General Physician",500
"11493",2,5,1,0.41304347826087,"General Physician",500
"11494",0,2,2,0.41304347826087,"General Physician",500
"11495",4,4,0,0.41304347826087,"General Physician",500
"11496",6,3,4,0.41304347826087,"General Physician",500
"11497",1,5,6,0.41304347826087,"General Physician",500
"11498",0,3,1,0.41304347826087,"General Physician",500
"11499",0,3,0,0.41304347826087,"General Physician",500
"11500",3,4,0,0.41304347826087,"General Physician",500
"11501",2,3,4,0.130434782608696,"General Physician",501
"11502",3,2,2,0.130434782608696,"General Physician",501
"11503",1,1,3,0.130434782608696,"General Physician",501
"11504",4,4,1,0.130434782608696,"General Physician",501
"11505",0,4,4,0.130434782608696,"General Physician",501
"11506",9,3,0,0.130434782608696,"General Physician",501
"11507",0,5,9,0.130434782608696,"General Physician",501
"11508",5,5,0,0.130434782608696,"General Physician",501
"11509",2,6,5,0.130434782608696,"General Physician",501
"11510",1,5,2,0.130434782608696,"General Physician",501
"11511",0,3,1,0.130434782608696,"General Physician",501
"11512",4,6,0,0.130434782608696,"General Physician",501
"11513",3,2,4,0.130434782608696,"General Physician",501
"11514",2,4,3,0.130434782608696,"General Physician",501
"11515",2,5,2,0.130434782608696,"General Physician",501
"11516",7,3,2,0.130434782608696,"General Physician",501
"11517",7,3,7,0.130434782608696,"General Physician",501
"11518",1,3,7,0.130434782608696,"General Physician",501
"11519",3,2,1,0.130434782608696,"General Physician",501
"11520",2,4,3,0.130434782608696,"General Physician",501
"11521",6,3,2,0.130434782608696,"General Physician",501
"11522",2,6,6,0.130434782608696,"General Physician",501
"11523",4,4,2,0.130434782608696,"General Physician",501
"11524",0,2,0,0.18695652173913,"General Physician",502
"11525",3,2,0,0.18695652173913,"General Physician",502
"11526",5,2,3,0.18695652173913,"General Physician",502
"11527",4,2,5,0.18695652173913,"General Physician",502
"11528",0,2,4,0.18695652173913,"General Physician",502
"11529",1,2,0,0.18695652173913,"General Physician",502
"11530",3,1,1,0.18695652173913,"General Physician",502
"11531",1,1,3,0.18695652173913,"General Physician",502
"11532",4,5,1,0.18695652173913,"General Physician",502
"11533",2,2,4,0.18695652173913,"General Physician",502
"11534",4,1,2,0.18695652173913,"General Physician",502
"11535",8,2,4,0.18695652173913,"General Physician",502
"11536",4,2,8,0.18695652173913,"General Physician",502
"11537",2,1,4,0.18695652173913,"General Physician",502
"11538",7,2,2,0.18695652173913,"General Physician",502
"11539",4,1,7,0.18695652173913,"General Physician",502
"11540",2,2,4,0.18695652173913,"General Physician",502
"11541",2,2,2,0.18695652173913,"General Physician",502
